ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC,VG_avg,VG_max,VG_sum,CompilationUnit,bug
0,0.777777778,3,7,2.444444444,6,22,1.222222222,2,11,0,0,0,0,3,4,9,1,0,0,0,0,0,0,1,3,9,55,1.444444444,2,13,1,0
0,3.857142857,14,27,10.71428571,31,75,2.428571429,4,17,0,0,0,0,7,7,7,1,0,0,0,0,0,0,1.857142857,4,13,102,3.714285714,7,26,1,0
0,5,5,5,8,8,8,2,2,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,15,3,3,3,1,0
0,2,5,10,4.2,14,21,1.6,4,8,1,1,1,0,5,5,5,1,1,1,1,0,0,0,1.2,3,6,43,2.6,6,13,1,0
11,11.1,52,555,15.34,72,767,2.16,5,108,1,8,8,0,6.25,37,50,1,1.25,10,10,0,0,0,1,3,50,943,4.12,27,206,1,0
0,6.75,10,27,9.5,17,38,1,1,4,0,0,0,0,4,4,4,1,2,2,2,0,0,0,1,2,4,59,1.5,2,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,1,1,4,8,0,0,0,1,0
2,2.571428571,15,90,5.685714286,33,199,1.657142857,7,58,5.5,11,11,0,16.5,28,33,1,0,0,0,1,2,2,0.714285714,3,25,314,2,8,70,1,0
2,3.5,8,98,5.571428571,19,156,1.714285714,4,48,5,5,5,0,28,28,28,1,0,0,0,0,0,0,0.857142857,2,24,227,2.428571429,5,68,1,0
0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1.5,3,3,11,1,1,2,1,0
0,10.85714286,36,228,15.61904762,35,328,2.952380952,6,62,2,2,2,0,21,21,21,1,0,0,0,0,0,0,1.523809524,3,32,384,4.952380952,13,104,1,0
6,6.833333333,18,164,8.541666667,27,205,1.833333333,4,44,2.5,5,5,0,12,23,24,1,2.5,5,5,0,0,0,0.875,3,21,298,2.375,8,57,1,0
1,5.25,9,21,8,15,32,1.75,4,7,2,2,2,0,4,4,4,1,1,1,1,0,0,0,0.25,1,1,58,2,4,8,1,0
0,0.888888889,4,8,2.111111111,9,19,1,1,9,1,1,1,0,9,9,9,1,0,0,0,0,0,0,0.777777778,2,7,46,1.555555556,5,14,1,0
0,9.333333333,24,28,13,37,39,1,1,3,3,3,3,0,3,3,3,1,2,2,2,0,0,0,1,2,3,60,1,1,3,1,0
0,10.375,33,83,12.5,34,100,1.5,3,12,1,1,1,0,8,8,8,1,15,15,15,0,0,0,0.75,2,6,143,3.875,12,31,1,0
0,3.826086957,14,88,6.260869565,24,144,1.52173913,4,35,0,0,0,0,23,23,23,1,9,9,9,0,0,0,0.913043478,4,21,227,2.47826087,5,57,1,0
0,0.714285714,3,5,2,4,14,1,1,7,2,2,2,0,7,7,7,1,0,0,0,0,0,0,0.428571429,1,3,37,1,1,7,1,0
0,5.538461538,23,72,7.461538462,30,97,1.384615385,3,18,1,1,1,0,9,9,9,1,11,11,11,4,4,4,0.692307692,3,9,150,2.538461538,10,33,1,0
0,8.333333333,18,25,10.33333333,27,31,1,1,3,3,3,3,0,3,3,3,1,1,1,1,0,0,0,1,2,3,51,1,1,3,1,0
0,2.888888889,9,26,7.666666667,23,69,1.555555556,3,14,0,0,0,0,9,9,9,1,1,1,1,0,0,0,1.222222222,3,11,105,2.222222222,4,20,1,0
0,1,2,3,2.333333333,5,7,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,19,1.333333333,2,4,1,0
1,8,14,40,14.2,25,71,2.4,4,12,1,1,1,0,5,5,5,1,0,0,0,0,0,0,1.4,2,7,100,4.6,10,23,1,0
0,4.692307692,20,61,9.076923077,37,118,1.461538462,4,19,0.5,1,1,0,6.5,11,13,1,1,2,2,0,0,0,0.538461538,1,7,163,3.538461538,15,46,1,0
1,1,3,8,2.75,11,22,1.25,3,10,1,1,1,0,8,8,8,1,0,0,0,0,0,0,1.125,3,9,52,1.25,2,10,1,0
0,9.333333333,24,28,13.33333333,37,40,1,1,3,3,3,3,0,3,3,3,1,2,2,2,0,0,0,1,2,3,64,1,1,3,1,0
0,0,0,0,0.8,1,4,1,1,5,0,0,0,0,5,5,5,1,0,0,0,0,0,0,0.8,3,4,20,1,1,5,1,0
13,11.44444444,87,206,16.72222222,181,301,1.666666667,3,30,11,11,11,0,18,18,18,1,15,15,15,0,0,0,0.777777778,2,14,392,1.777777778,5,32,1,0
0,4.714285714,14,33,13,31,91,2.428571429,4,17,0,0,0,0,7,7,7,1,0,0,0,0,0,0,1.857142857,4,13,118,5.285714286,7,37,1,0
3,6.266666667,23,94,8.4,53,126,1.6,3,24,3,3,3,0,15,15,15,1,5,5,5,0,0,0,1.066666667,2,16,182,1.733333333,4,26,1,0
6,6.52,18,163,8,25,200,1.8,4,45,2.5,5,5,0,12.5,24,25,1,2.5,5,5,0,0,0,0.8,2,20,292,2.4,8,60,1,0
0,3,5,9,2.666666667,4,8,1,1,3,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,22,1,1,3,1,0
2,5.066666667,17,76,6.266666667,19,94,1.4,3,21,1,3,3,0,5,11,15,1,1.666666667,5,5,0,0,0,0.866666667,3,13,165,1.533333333,5,23,1,0
0,3.75,10,15,4,12,16,1,1,4,2,2,2,0,4,4,4,1,2,2,2,0,0,0,0.75,2,3,41,1,1,4,1,0
6,8.541666667,71,205,11.54166667,112,277,1.416666667,3,34,11,11,11,0,24,24,24,1,8,8,8,0,0,0,0.958333333,4,23,379,2.083333333,7,50,1,0
0,7,16,28,7.5,17,30,1.5,2,6,0,0,0,0,4,4,4,1,4,4,4,0,0,0,1.25,2,5,53,1.75,3,7,1,0
0,10,22,40,10,20,40,1.5,2,6,0,0,0,0,4,4,4,1,4,4,4,0,0,0,1.25,2,5,64,2.75,6,11,1,0
0,6.333333333,16,19,11.33333333,32,34,1.666666667,3,5,0,0,0,0,3,3,3,1,1,1,1,0,0,0,0.666666667,1,2,54,4,10,12,1,0
0,1.1,8,11,1.9,8,19,1,1,10,3,3,3,0,10,10,10,1,0,0,0,0,0,0,0.5,2,5,47,1.4,5,14,1,0
6,6.24,18,156,7.6,25,190,1.68,4,42,2.5,5,5,0,12.5,24,25,1,3,6,6,0,0,0,0.8,2,20,286,2.28,6,57,1,0
0,3.75,8,15,5.75,13,23,1.25,2,5,2,2,2,0,4,4,4,1,1,1,1,0,0,0,1.25,2,5,45,1.5,2,6,1,0
0,4,12,12,7.666666667,18,23,1.666666667,3,5,2,2,2,0,3,3,3,1,0,0,0,0,0,0,2,4,6,38,3.666666667,8,11,1,0
0,2.818181818,10,31,5.818181818,17,64,1.363636364,3,15,1.333333333,4,4,0,3.666666667,8,11,1,0.333333333,1,1,0,0,0,1,3,11,117,1.727272727,4,19,1,0
8,7.833333333,49,188,12.66666667,122,304,1.708333333,6,41,6,6,6,0,24,24,24,1,8,8,8,0,0,0,1.291666667,5,31,404,3,10,72,1,0
0,4.555555556,12,41,8.111111111,23,73,1.666666667,4,15,1,2,2,0,4.5,8,9,1,3,6,6,0,0,0,0.777777778,2,7,116,2.555555556,6,23,1,0
0,3,7,9,2.333333333,5,7,1,1,3,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.666666667,2,2,22,1,1,3,1,0
2,3,11,45,4.733333333,19,71,1.133333333,3,17,1.333333333,4,4,0,5,11,15,1,0.333333333,1,1,0,0,0,0.866666667,3,13,135,1.133333333,4,17,1,0
0,3,5,9,2.666666667,4,8,1,1,3,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,22,1,1,3,1,0
2,5.133333333,17,77,6.333333333,19,95,1.4,3,21,1,3,3,0,5,11,15,1,1.666666667,5,5,0,0,0,0.866666667,3,13,166,1.6,6,24,1,0
5,7.5,28,195,10.69230769,32,278,1.923076923,6,50,1.5,3,3,0,13,25,26,1,4,8,8,0,0,0,0.769230769,2,20,383,2.769230769,8,72,1,0
1,5,9,25,7.2,15,36,1.8,4,9,1,1,1,0,5,5,5,1,3,3,3,0,0,0,0.2,1,1,64,2,4,10,1,0
0,3,7,9,2.666666667,5,8,1,1,3,2,2,2,0,3,3,3,1,1,1,1,0,0,0,0.333333333,1,1,22,1,1,3,1,0
1,8.666666667,22,104,13.41666667,28,161,1.916666667,4,23,4,4,4,0,12,12,12,1,12,12,12,0,0,0,1.25,4,15,233,3.5,8,42,1,0
0,6.333333333,13,38,10.33333333,25,62,1.833333333,4,11,1,1,1,0,6,6,6,1,10,10,10,0,0,0,0.833333333,2,5,105,3,8,18,1,0
6,6.56,29,164,10.36,35,259,2.08,5,52,1.5,5,6,0,6.25,17,25,1,2.75,11,11,0,0,0,0.88,2,22,366,2.96,7,74,1,0
0,4.5,12,18,2.5,5,10,1,1,4,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,2,4,28,1,1,4,1,0
4,6.6,32,99,10.13333333,71,152,1.4,2,21,5,5,5,0,15,15,15,1,5,5,5,0,0,0,0.8,2,12,215,2.333333333,6,35,1,0
0,6.222222222,15,56,7.777777778,19,70,2.222222222,5,20,1,1,1,0,9,9,9,1,1,1,1,0,0,0,1.333333333,3,12,105,2.555555556,7,23,1,0
0,1.222222222,7,11,2.777777778,11,25,1.333333333,3,12,0,0,0,0,3,4,9,1,0,0,0,0,0,0,1,3,9,58,1.444444444,3,13,1,0
0,4.25,19,34,5.625,30,45,1.125,2,9,2,2,2,0,8,8,8,1,1,1,1,0,0,0,0.875,1,7,81,1.5,3,12,1,0
1,9.125,25,73,9,19,72,2,3,16,2,2,2,0,8,8,8,1,0,0,0,0,0,0,0.75,2,6,107,2.5,4,20,1,0
1,6.322580645,24,196,8.35483871,35,259,1.677419355,6,52,1.666666667,5,5,0,10.33333333,28,31,1,3,9,9,0,0,0,0.935483871,2,29,374,2.516129032,9,78,1,0
4,6.866666667,61,103,8.8,93,132,1.333333333,4,20,5,5,5,0,15,15,15,1,1,1,1,0,0,0,0.333333333,2,5,188,1.4,3,21,1,0
0,5.052631579,25,96,8.421052632,56,160,1.842105263,4,35,4,4,4,0,19,19,19,1,0,0,0,0,0,0,0.789473684,4,15,220,2.631578947,10,50,1,0
8,11,121,187,15.35294118,183,261,1.588235294,6,27,6,6,6,0,17,17,17,1,2,2,2,0,0,0,0.352941176,2,6,330,2.117647059,9,36,1,0
1,2,5,10,4.4,12,22,1.2,2,6,1,2,2,0,2.5,3,5,1,0.5,1,1,0,0,0,1,2,5,48,1,1,5,1,0
5,7.722222222,30,139,10.94444444,51,197,1.722222222,5,31,0.5,1,1,0,9,17,18,1,3,6,6,0,0,0,0.888888889,2,16,272,2.444444444,7,44,1,0
1,3.5,10,28,5.5,11,44,1.25,2,10,1,2,2,0,4,6,8,1,0.5,1,1,0,0,0,1,2,8,79,1.625,4,13,1,0
8,7.448979592,40,365,11.87755102,48,582,1.959183673,5,96,3,9,9,0,12.33333333,31,37,1,4.333333333,13,13,4,12,12,1.142857143,5,56,750,3.571428571,18,175,1,0
10,10.09375,43,323,13.03125,59,417,2.15625,4,69,9,9,9,0,32,32,32,1,5,5,5,0,0,0,1.28125,3,41,535,2.40625,7,77,1,0
0,1.5,3,6,9,14,36,2.25,3,9,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1.25,2,5,53,3,6,12,1,0
0,0.25,1,1,1.5,3,6,1,1,4,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,4,4,22,1,1,4,1,0
1,4.777777778,22,43,7.222222222,36,65,1.444444444,4,13,5,5,5,0,9,9,9,1,1,1,1,0,0,0,0.777777778,4,7,109,2.222222222,9,20,1,0
0,7.222222222,40,65,17.33333333,90,156,1.777777778,5,16,8,9,16,0,4.5,8,9,1,0,0,0,0,0,0,0.666666667,4,6,204,5.555555556,28,50,1,0
3,8.419354839,36,261,9.064516129,35,281,1.64516129,4,51,0.4,2,2,0,6.2,24,31,1,2,10,10,0,0,0,0.870967742,3,27,397,2.709677419,9,84,1,0
0,2.555555556,12,23,3.777777778,19,34,1,1,9,1,3,3,0,3,4,9,1,0,0,0,0,0,0,1.111111111,2,10,72,1.222222222,2,11,1,0
0,5.607142857,24,157,9.928571429,39,278,1.607142857,3,45,0,0,0,0,21,21,21,1,0,0,0,7,7,7,1.142857143,4,32,367,3.25,9,91,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,7,1,1,1,1,0
0,6,21,24,10,21,40,1.5,3,6,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.75,1,3,58,5,10,20,1,0
0,3.692307692,19,48,6.153846154,23,80,1.384615385,3,18,1.666666667,4,5,0,4.333333333,6,13,1,0,0,0,0,0,0,0.846153846,3,11,129,3.076923077,10,40,1,0
4,8.5,53,187,12.59090909,73,277,2.181818182,5,48,10,10,10,0,22,22,22,1,11,11,11,0,0,0,1.045454545,3,23,363,2.818181818,7,62,1,0
0,7.25,15,58,7.875,19,63,1.375,2,11,4,4,4,0,8,8,8,1,1,1,1,0,0,0,1.375,3,11,98,2.75,6,22,1,0
1,4,13,28,8.857142857,27,62,1.285714286,2,9,2.5,5,5,0,3.5,6,7,1,0,0,0,0,0,0,0.571428571,2,4,96,1.571428571,4,11,1,0
2,7.4375,25,119,7.9375,25,127,1.25,2,20,2,2,2,0,16,16,16,1,7,7,7,0,0,0,1.5,3,24,190,1.875,9,30,1,0
0,4.8,10,24,6.8,14,34,2.2,4,11,0,0,0,0,5,5,5,1,1,1,1,0,0,0,2.2,4,11,54,3,6,15,1,0
3,7.533333333,80,226,9.866666667,126,296,1.5,5,45,2.333333333,7,7,0,10,27,30,1,0.333333333,1,1,0,0,0,0.633333333,2,19,403,2.3,6,69,1,0
1,4.5,9,18,8.5,18,34,1.75,4,7,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,59,2.5,4,10,1,0
0,7.833333333,26,47,12.66666667,43,76,2.166666667,6,13,1,1,1,0,6,6,6,1,1,1,1,0,0,0,1,4,6,105,3.833333333,14,23,1,0
1,2.384615385,12,31,5.384615385,19,70,1.384615385,3,18,1,1,1,0,13,13,13,1,0,0,0,0,0,0,0.846153846,2,11,111,2.461538462,7,32,1,0
0,7.875,15,63,20.5,35,164,2.75,5,22,0,0,0,0,8,8,8,1,0,0,0,0,0,0,1.875,4,15,198,8.125,14,65,1,0
6,8.466666667,24,254,9.6,32,288,1.9,5,57,3,6,6,0,15,28,30,1,0,0,0,0,0,0,0.7,2,21,384,2.666666667,7,80,1,0
0,0.25,1,1,1.25,2,5,1,1,4,2,2,2,0,4,4,4,1,0,0,0,0,0,0,0.5,2,2,19,1,1,4,1,0
0,11.5,22,23,15,29,30,1.5,2,3,3,3,3,0,2,2,2,1,1,1,1,0,0,0,1,1,2,49,2.5,4,5,1,0
1,4.333333333,9,26,7.333333333,14,44,1.833333333,3,11,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.833333333,3,5,71,2.333333333,5,14,1,0
1,5.2,17,26,8.4,25,42,1.8,3,9,1,1,1,0,5,5,5,1,0,0,0,0,0,0,1,3,5,66,2.8,6,14,1,0
1,9.875,39,79,12.625,59,101,2.125,6,17,0,0,0,0,8,8,8,1,0,0,0,0,0,0,0.375,2,3,138,3.625,13,29,1,0
0,1.526315789,8,29,3.631578947,32,69,1.105263158,6,21,5,5,5,0,19,19,19,1,0,0,0,0,0,0,0.526315789,3,10,119,1.736842105,12,33,1,0
2,2.428571429,7,17,3.428571429,9,24,1,2,7,0,0,0,0,7,7,7,1,0,0,0,0,0,0,1.142857143,3,8,49,0.714285714,1,5,1,0
2,8.4,23,42,11.2,40,56,1.6,3,8,0,0,0,0,5,5,5,1,0,0,0,0,0,0,0.4,2,2,80,2.6,5,13,1,0
1,2.142857143,8,15,4.285714286,9,30,1.428571429,3,10,1,1,1,0,7,7,7,1,0,0,0,0,0,0,1.142857143,3,8,60,1.571428571,4,11,1,0
0,9.363636364,29,103,13.09090909,53,144,1.636363636,3,18,0.5,1,1,0,5.5,10,11,1,8,16,16,0,0,0,0.818181818,2,9,200,4.363636364,14,48,1,0
0,3,5,12,5.25,10,21,1.75,2,7,0,0,0,0,4,4,4,1,2,2,2,0,0,0,1,2,4,39,2,3,8,1,0
5,6.9375,43,111,10.9375,77,175,1.4375,3,23,10,10,10,0,16,16,16,1,4,4,4,0,0,0,0.8125,3,13,248,2,8,32,1,0
5,7.739130435,56,178,11.65217391,91,268,1.695652174,4,39,10,10,10,0,23,23,23,1,10,10,10,0,0,0,0.695652174,3,16,365,2.652173913,8,61,1,0
0,3.7,11,37,4.3,12,43,1.3,2,13,0.5,1,1,0,5,9,10,1,3.5,7,7,0,0,0,0.9,2,9,81,2,4,20,1,0
1,5.333333333,31,160,9,43,270,1.8,4,54,3,6,6,0,15,26,30,1,3,6,6,0,0,0,1,3,30,377,2.9,9,87,1,0
0,3.888888889,7,35,7.222222222,14,65,1.888888889,3,17,3,3,3,0,6,6,6,1,0,0,0,3,3,3,0.888888889,2,8,95,2.666666667,5,24,1,0
0,1.75,3,7,4.75,7,19,1.5,2,6,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1.25,3,5,39,2.25,3,9,1,0
5,8.285714286,40,58,15.85714286,75,111,2.142857143,4,15,5,5,5,0,7,7,7,1,4,4,4,0,0,0,0.285714286,1,2,150,2.142857143,4,15,1,0
0,2.866666667,9,43,4.866666667,16,73,1.4,3,21,0.333333333,1,1,0,5,13,15,1,0.666666667,2,2,0,0,0,0.866666667,2,13,119,2.133333333,7,32,1,0
5,7.944444444,32,143,13.72222222,65,247,1.888888889,4,34,0.666666667,2,2,0,6,12,18,1,2.333333333,7,7,0,0,0,1.055555556,2,19,323,3.111111111,12,56,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0.4,1,2,10,0,0,0,1,0
0,3.8,7,19,5.6,13,28,1.4,2,7,1,1,1,0,5,5,5,1,4,4,4,0,0,0,0.2,1,1,51,1.4,2,7,1,0
0,8,9,16,21,22,42,2,3,4,3,3,3,0,2,2,2,1,1,1,1,0,0,0,1.5,3,3,58,5,5,10,1,0
0,3.2,7,16,4.2,11,21,1.2,2,6,1,1,1,0,5,5,5,1,4,4,4,0,0,0,0.2,1,1,44,1.2,2,6,1,0
0,4.5,6,9,6.5,7,13,1.5,2,3,2,2,2,0,2,2,2,1,0,0,0,0,0,0,1.5,3,3,30,2,3,4,1,0
0,0,0,0,1,2,5,1,1,5,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,23,1,1,5,1,0
0,1.6,3,8,3.6,7,18,1.8,3,9,0,0,0,0,5,5,5,1,0,0,0,0,0,0,0.6,1,3,34,2.4,5,12,1,0
0,1.166666667,3,7,4.5,8,27,1,1,6,2,2,2,0,6,6,6,1,0,0,0,0,0,0,1,2,6,48,2.5,5,15,1,0
0,0,0,0,0.75,1,6,1,1,8,0,0,0,0,8,8,8,1,0,0,0,0,0,0,1,3,8,24,1,1,8,1,0
0,2.833333333,11,17,3.666666667,13,22,1,1,6,2,2,2,0,6,6,6,1,5,5,5,0,0,0,0.833333333,1,5,54,1.166666667,2,7,1,0
0,3.166666667,6,19,11.16666667,29,67,1.833333333,3,11,4,4,4,0,6,6,6,1,1,1,1,0,0,0,0.166666667,1,1,88,4,10,24,1,0
0,1.75,6,28,3.625,13,58,1.375,4,22,1,1,1,0,16,16,16,1,0,0,0,0,0,0,1,4,16,112,1.6875,5,27,1,0
1,1.285714286,5,9,2.857142857,9,20,1.285714286,3,9,0.5,1,1,0,3.5,5,7,1,0,0,0,0,0,0,0.428571429,2,3,47,1.142857143,2,8,1,0
0,3.454545455,12,38,8.272727273,23,91,1.818181818,4,20,0.5,1,1,0,5.5,9,11,1,0,0,0,0,0,0,0.727272727,1,8,124,3.272727273,8,36,1,0
0,6.333333333,22,38,7.333333333,29,44,1.166666667,2,7,6,6,6,0,6,6,6,1,2,2,2,0,0,0,0.5,1,3,77,1.5,2,9,1,0
0,3.444444444,9,31,8.222222222,19,74,1.666666667,3,15,0,0,0,0,9,9,9,1,1,1,1,0,0,0,1.222222222,3,11,114,2.777777778,6,25,1,0
0,1,2,3,2.333333333,5,7,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,19,1.333333333,2,4,1,0
0,0.9,3,9,2.4,4,24,1,1,10,1.5,2,3,0,5,8,10,1,0,0,0,0,0,0,1.2,3,12,62,1.4,2,14,1,0
2,2.545454545,7,28,5.636363636,15,62,1.545454545,3,17,3,3,3,0,11,11,11,1,2,2,2,0,0,0,0.727272727,3,8,102,1.727272727,5,19,1,0
0,0.714285714,5,5,1.428571429,5,10,1,1,7,0,0,0,0,7,7,7,1,0,0,0,0,0,0,0.714285714,3,5,31,1,1,7,1,0
3,7.888888889,26,71,7.666666667,34,69,1.333333333,2,12,3,3,3,0,9,9,9,1,5,5,5,0,0,0,0.777777778,2,7,107,1.444444444,2,13,1,0
0,4,9,16,5.5,13,22,1.25,2,5,1,1,1,0,4,4,4,1,1,1,1,0,0,0,1,1,4,41,1.5,2,6,1,0
0,4,12,12,7.333333333,18,22,1.666666667,3,5,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1.666666667,3,5,35,3.666666667,8,11,1,0
1,4.375,13,35,8.125,30,65,1.25,2,10,5,5,5,0,8,8,8,1,3,3,3,0,0,0,0.5,2,4,103,1.625,4,13,1,0
0,7,13,14,6,11,12,1,1,2,2,2,2,0,2,2,2,1,1,1,1,0,0,0,1,1,2,27,1,1,2,1,0
8,6.611111111,24,119,9.555555556,36,172,1.777777778,4,32,1.75,7,7,0,4.5,14,18,1,0,0,0,0,0,0,1.055555556,2,19,248,1.888888889,5,34,1,0
1,1.263157895,11,24,3,20,57,0.736842105,2,14,5,5,5,0,19,19,19,1,0,0,0,0,0,0,0.578947368,3,11,110,0.947368421,2,18,1,0
0,3,7,9,2.666666667,5,8,1,1,3,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,22,1,1,3,1,0
2,4.785714286,16,67,6.428571429,19,90,1.428571429,3,20,1,3,3,0,4.666666667,10,14,1,0,0,0,0,0,0,0.857142857,3,12,153,1.5,4,21,1,0
6,5.457142857,27,191,10.74285714,82,376,2.171428571,5,76,1.666666667,3,5,0,11.66666667,27,35,1,0,0,0,0,0,0,1.085714286,3,38,480,3.4,10,119,1,0
2,5.615384615,15,73,7.923076923,25,103,1.615384615,3,21,2,2,2,0,13,13,13,1,0,0,0,0,0,0,0.846153846,2,11,145,1.923076923,4,25,1,0
0,11.625,53,93,10.125,56,81,1.125,2,9,10,10,10,0,8,8,8,1,0,0,0,0,0,0,0.625,3,5,118,1.25,2,10,1,0
6,8.19047619,43,172,9.476190476,40,199,1.80952381,5,38,2,4,4,0,8.5,16,17,1,0,0,0,2,4,4,1,2,21,275,2.380952381,6,50,1,0
0,9,17,18,11,21,22,1,1,2,2,2,2,0,2,2,2,1,1,1,1,0,0,0,1,1,2,39,1,1,2,1,0
0,4.6,12,46,5.5,13,55,1.5,3,15,2,2,2,0,10,10,10,1,0,0,0,0,0,0,0.6,3,6,87,2.1,5,21,1,0
0,5.166666667,19,62,7.416666667,28,89,1.416666667,3,17,3,3,3,0,12,12,12,1,5,5,5,0,0,0,0.5,3,6,134,2.166666667,6,26,1,0
0,2.625,7,42,4.9375,13,79,1.5625,4,25,0,0,0,0,16,16,16,1,0,0,0,0,0,0,1,4,16,132,2.125,5,34,1,0
0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,11,1,1,2,1,0
0,0.5,1,1,1.5,2,3,1,1,2,2,2,2,0,2,2,2,1,0,0,0,0,0,0,2,2,4,15,1,1,2,1,0
0,3.545454545,15,39,7.818181818,29,86,1.545454545,3,17,1,1,1,0,11,11,11,1,1,1,1,0,0,0,1.090909091,3,12,129,2.454545455,5,27,1,0
0,1,2,3,2.333333333,5,7,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333,1,1,19,1.333333333,2,4,1,0
0,0,0,0,0.833333333,1,5,1,1,6,0,0,0,0,6,6,6,1,0,0,0,0,0,0,0.666666667,3,4,23,1,1,6,1,0
0,4.888888889,14,44,14.22222222,31,128,2.111111111,4,19,0,0,0,0,9,9,9,1,0,0,0,0,0,0,1.666666667,4,15,162,5.222222222,13,47,1,0
0,7.666666667,14,23,13,22,39,3,4,9,0,0,0,0,3,3,3,1,0,0,0,0,0,0,2.333333333,3,7,61,5,7,15,1,0
0,4,7,24,4.666666667,6,28,1.333333333,2,8,0,0,0,0,5,5,5,1,2,2,2,1,1,1,0.666666667,2,4,51,1.5,3,9,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0.5,1,1,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,10,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,1,0
0,6.166666667,19,37,7.166666667,17,43,1.666666667,4,10,2,2,2,0,6,6,6,1,0,0,0,0,0,0,2,4,12,82,2.333333333,6,14,1,0
0,1,3,7,1.714285714,3,12,1.142857143,2,8,2,2,2,0,7,7,7,1,0,0,0,0,0,0,0.857142857,2,6,34,1.428571429,2,10,1,0
0,5.8,11,29,13.4,46,67,1.6,4,8,0,0,0,0,0,0,0,1,0,0,0,5,5,5,2.2,3,11,83,6.8,13,34,1,0
0,5,5,5,7,7,7,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,14,1,1,1,1,0
0,1,1,1,4,4,4,1,1,1,0,0,0,0,1,1,1,1,3,3,3,0,0,0,0,0,0,13,1,1,1,1,0
0,2,2,2,6,6,6,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,13,1,1,1,1,0
0,2.1,9,21,5.2,13,52,1.4,3,14,7,7,7,0,10,10,10,1,0,0,0,0,0,0,0.9,2,9,91,1.7,4,17,1,0
0,2,4,4,7.5,14,15,2,3,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2,3,4,26,3,5,6,1,0
0,2,2,2,6,6,6,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,13,1,1,1,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,7,1,1,1,1,0
0,0,0,0,0.333333333,1,1,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,3,3,9,1,1,3,1,0
0,0,0,0,1,1,4,1,1,4,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0,0,0,16,1,1,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0
0,0.666666667,1,2,3,4,9,1.666666667,2,5,0,0,0,0,3,3,3,1,1,1,1,0,0,0,0.666666667,1,2,21,1.666666667,2,5,1,0
0,0.875,3,7,1.375,4,11,1,1,8,1,1,1,0,8,8,8,1,0,0,0,0,0,0,1,3,8,33,1.125,2,9,1,0
