ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC,VG_avg,VG_max,VG_sum,CompilationUnit,bug
0,4.181818182,16,46,7.272727273,31,80,1.545454545,4,17,5,5,5,0,11,11,11,1,0,0,0,0,0,0,1,3,11,127,2.363636364,9,26,1,0
2,4.444444444,14,80,8.388888889,41,151,1.833333333,4,33,1,1,1,0,18,18,18,1,0,0,0,0,0,0,0.555555556,1,10,220,3.166666667,16,57,1,0
4,3.666666667,24,165,6.333333333,37,285,1.511111111,4,68,1.75,5,7,0,11.25,36,45,1,0.75,3,3,0,0,0,0.733333333,2,33,449,2.355555556,15,106,1,0
3,5.642857143,12,79,10.71428571,28,150,2.571428571,4,36,0,0,0,0,14,14,14,1,0,0,0,0,0,0,1,1,14,195,3.285714286,7,46,1,0
3,9.315789474,33,177,17.84210526,67,339,3.368421053,6,64,0,0,0,0,19,19,19,1,0,0,0,0,0,0,1.210526316,2,23,400,5.894736842,16,112,1,0
0,2.235294118,7,38,4.235294118,8,72,1.411764706,3,24,2,4,4,0,8.5,15,17,1,1,2,2,0,0,0,1.176470588,3,20,131,1.882352941,4,32,1,0
0,1.090909091,6,12,3.909090909,17,43,1.636363636,4,18,0,0,0,0,11,11,11,1,0,0,0,0,0,0,1.454545455,3,16,75,2,6,22,1,0
0,1.416666667,7,17,4.833333333,15,58,1.833333333,4,22,0,0,0,0,12,12,12,1,0,0,0,0,0,0,1.416666667,3,17,94,2.416666667,7,29,1,0
0,1.450980392,8,74,2.31372549,26,118,1.137254902,4,58,4,4,4,0,51,51,51,1,0,0,0,0,0,0,0.941176471,3,48,246,1.254901961,7,64,1,0
0,3.666666667,8,11,7,13,21,2,3,6,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.666666667,2,2,39,3.333333333,8,10,1,0
0,5.5,16,22,11.75,35,47,2,4,8,0,0,0,0,4,4,4,1,0,0,0,0,0,0,1,1,4,66,4.25,11,17,1,1
2,2.285714286,8,32,4.642857143,15,65,1.357142857,3,19,1,1,1,0,14,14,14,1,0,0,0,0,0,0,0.571428571,2,8,124,1.785714286,6,25,1,0
0,5.5,9,11,4,7,8,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,20,1,1,2,1,0
0,3,7,9,5.666666667,12,17,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.666666667,2,5,33,3,6,9,1,0
1,2.75,10,33,6.25,25,75,1.5,3,18,1,1,1,0,12,12,12,1,0,0,0,0,0,0,0.75,2,9,129,2.583333333,11,31,1,0
0,3.25,14,26,3.625,9,29,1,1,8,1.5,3,3,0,4,5,8,1,0,0,0,0,0,0,1.375,2,11,66,1.375,2,11,1,0
0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,1,0
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,7,1,1,1,1,0
1,14.5,47,58,41.25,126,165,3,5,12,1,1,1,0,4,4,4,1,1,1,1,0,0,0,1,2,4,200,10.5,28,42,1,0
0,3.222222222,13,29,8.555555556,34,77,1.888888889,5,17,3,4,6,0,4.5,5,9,1,0.5,1,1,0,0,0,0.777777778,2,7,122,2.666666667,7,24,1,0
0,5.5,22,88,13.875,39,222,2.125,5,34,0,0,0,0,0,0,0,1,0,0,0,16,16,16,1.1875,3,19,271,4.75,12,76,1,0
0,10.5,21,21,18,35,36,1.5,2,3,0,0,0,0,2,2,2,1,1,1,1,0,0,0,0.5,1,1,57,3.5,6,7,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,11,1,1,1,1,0
0,1.933333333,6,29,4.8,15,72,1.333333333,4,20,2,2,4,0,7.5,10,15,1,0,0,0,0,0,0,0.866666667,2,13,125,2.6,8,39,1,0
0,4,7,20,6,10,30,1.4,2,7,4,4,4,0,5,5,5,1,0,0,0,0,0,0,1,5,5,59,1.6,3,8,1,0
1,8.7,44,87,19,113,190,2.1,5,21,3,3,3,0,9,9,9,1,0,0,0,1,1,1,1.3,3,13,232,6.3,36,63,1,0
0,3.083333333,12,37,5.833333333,32,70,1.083333333,2,13,3,3,3,0,12,12,12,1,10,10,10,0,0,0,0.916666667,5,11,117,2.5,11,30,1,0
0,1.84,8,46,2.64,16,66,1.12,3,28,3,3,3,0,25,25,25,1,1,1,1,0,0,0,2.48,9,62,126,1.48,5,37,1,0
1,8,35,40,20.6,81,103,2.4,5,12,1,1,1,0,5,5,5,1,1,1,1,0,0,0,1.2,3,6,136,5,16,25,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,6,1,1,1,1,0
1,4.888888889,29,88,14.11111111,58,254,2.055555556,6,37,1.25,5,5,0,3.75,9,15,1,0,0,0,0.75,3,3,1.444444444,8,26,320,5.222222222,18,94,1,1
0,4.428571429,10,31,9.285714286,31,65,2.428571429,9,17,3,3,3,0,7,7,7,1,1,1,1,0,0,0,1.142857143,2,8,97,4,13,28,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,9,1,1,1,1,0
0,1.5,5,12,3.375,10,27,1.5,3,12,2,2,2,0,7,7,7,1,0,0,0,1,1,1,0.625,2,5,61,1.625,3,13,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,10,1,1,1,1,0
0,2.833333333,8,17,9.333333333,26,56,1.5,3,9,5,5,5,0,6,6,6,1,0,0,0,0,0,0,1.666666667,3,10,81,3.833333333,8,23,1,0
0,8.666666667,17,26,12.66666667,22,38,1.666666667,2,5,5,5,5,0,3,3,3,1,0,0,0,0,0,0,1.666666667,2,5,59,1.666666667,2,5,1,0
1,3.476190476,31,73,10.04761905,78,211,1.761904762,5,37,1.5,3,3,0,10.5,12,21,1,1.5,3,3,0,0,0,1.238095238,7,26,271,4.476190476,31,94,1,1
1,5.4,13,27,16.6,53,83,2.2,4,11,3,3,3,0,5,5,5,1,5,5,5,0,0,0,0.8,2,4,113,4.4,12,22,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,11,1,1,1,1,0
2,3.6,6,18,8,19,40,1.8,3,9,2,2,2,0,5,5,5,1,0,0,0,0,0,0,1,2,5,75,1.8,4,9,1,0
0,1.583333333,10,19,3,13,36,1,1,12,6,6,6,0,12,12,12,1,0,0,0,0,0,0,0.75,2,9,81,1.083333333,2,13,1,0
0,1.666666667,5,10,4,12,24,1.166666667,2,7,1.5,3,3,0,3,3,6,1,0,0,0,0,0,0,1.166666667,4,7,60,1.333333333,3,8,1,0
0,5,12,20,6.25,12,25,1.75,3,7,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1.25,2,5,45,3,5,12,1,0
0,3.470588235,11,59,6.941176471,22,118,1.352941176,3,23,5.5,8,11,0,8.5,16,17,1,0,0,0,0,0,0,0.705882353,2,12,180,2.176470588,7,37,1,0
0,3,5,9,7.333333333,12,22,1.333333333,2,4,3,3,3,0,3,3,3,1,0,0,0,0,0,0,1.666666667,4,5,49,1.666666667,3,5,1,0
1,7.5,18,30,14.5,27,58,2.5,5,10,3,3,3,0,4,4,4,1,0,0,0,0,0,0,1.25,4,5,95,3.25,6,13,1,0
0,3.666666667,9,33,6.333333333,15,57,1.444444444,3,13,2,2,2,0,9,9,9,1,1,1,1,0,0,0,0.777777778,4,7,93,1.666666667,4,15,1,0
1,3.666666667,10,22,5.166666667,16,31,1.166666667,2,7,2,2,2,0,2,2,2,1,3,3,3,4,4,4,3.333333333,8,20,66,1.333333333,2,8,1,0
0,3.5,9,14,7.75,19,31,1.5,3,6,1,1,1,0,2,2,2,1,0,0,0,2,2,2,4,6,16,55,3.25,7,13,1,0
0,2.272727273,7,25,4.363636364,14,48,1.272727273,3,14,6,6,6,0,11,11,11,1,0,0,0,0,0,0,0.818181818,1,9,90,2,3,22,1,0
0,0.166666667,1,3,1.444444444,3,26,1,1,18,2,2,2,0,18,18,18,1,0,0,0,0,0,0,0.333333333,2,6,70,1,1,18,1,0
0,5.333333333,11,16,12.66666667,22,38,2.333333333,3,7,0,0,0,0,0,0,0,1,0,0,0,3,3,3,1.666666667,2,5,49,4,5,12,1,0
1,8.125,19,65,14.25,39,114,1.875,4,15,1.666666667,3,5,0,2.666666667,4,8,1,0.666666667,2,2,0,0,0,1.5,4,12,168,3.75,8,30,1,0
0,2.5,6,15,2,4,12,1,1,6,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.833333333,1,5,35,1,1,6,1,0
0,3.333333333,7,20,8.166666667,21,49,2,3,12,3,3,3,0,6,6,6,1,0,0,0,0,0,0,1,1,6,76,2.666666667,5,16,1,0
0,1.222222222,2,11,3.333333333,7,30,1.333333333,3,12,2,2,2,0,9,9,9,1,0,0,0,0,0,0,1.111111111,2,10,57,2.111111111,3,19,1,0
0,1.5,2,3,4.5,6,9,1.5,2,3,1,1,1,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,21,1.5,2,3,1,0
0,1.111111111,4,20,3.555555556,15,64,1.222222222,3,22,7,7,7,0,18,18,18,1,6,6,6,0,0,0,1.111111111,3,20,126,1.777777778,5,32,1,0
0,0.454545455,3,5,1.363636364,5,15,1.090909091,2,12,2,2,2,0,10,10,10,1,3,3,3,1,1,1,0.545454545,2,6,50,1.090909091,2,12,1,0
0,4.142857143,14,29,6.857142857,22,48,1.714285714,3,12,1,1,1,0,7,7,7,1,1,1,1,0,0,0,0.714285714,1,5,90,2.285714286,5,16,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0
0,1,1,1,8,8,8,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,17,3,3,3,1,0
0,5,5,5,5,5,5,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,14,3,3,3,1,0
5,7.2,28,108,11.46666667,37,172,1.666666667,3,25,8,8,8,0,13,13,13,1,1,1,1,2,2,2,0.933333333,5,14,253,2,4,30,1,0
0,5,5,5,11,11,11,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,20,4,4,4,1,0
0,1,1,1,9,9,9,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,18,3,3,3,1,0
0,4,10,60,5.2,14,78,1.533333333,4,23,1,1,1,0,12,12,12,1,12,12,12,3,3,3,0.333333333,1,5,143,2.133333333,4,32,1,1
0,1.25,2,5,5.25,9,21,1.75,2,7,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,37,2,3,8,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,10,1,1,1,1,0
0,1,1,1,8,8,8,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,17,3,3,3,1,0
0,1,1,1,11,11,11,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,22,5,5,5,1,0
0,6,6,6,15,15,15,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,26,5,5,5,1,0
0,1.25,5,5,6.25,18,25,1.75,3,7,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,3,4,44,2.75,7,11,1,0
0,2,2,2,9,9,9,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,20,4,4,4,1,0
0,1,1,1,5,5,5,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,14,3,3,3,1,0
0,2,2,2,9,9,9,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,19,3,3,3,1,0
0,2.5,3,5,3,5,6,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,2,3,4,18,2,3,4,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,3,3,9,1,1,1,1,0
4,3.735849057,20,198,5.320754717,23,282,1.433962264,4,76,12,12,12,0,53,53,53,1,0,0,0,0,0,0,1.283018868,9,68,452,1.962264151,7,104,1,0
0,3.666666667,10,11,9,16,27,1,1,3,2,2,2,0,3,3,3,1,2,2,2,0,0,0,1.333333333,2,4,56,1,1,3,1,0
0,0.5,1,1,5,9,10,1.5,2,3,1,1,1,0,2,2,2,1,2,2,2,0,0,0,2,3,4,24,3.5,6,7,1,0
0,12,23,60,15.8,27,79,2.2,3,11,0,0,0,0,5,5,5,1,0,0,0,0,0,0,2,4,10,110,4.4,7,22,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0
4,8.448979592,51,414,12.67346939,79,621,2.06122449,6,101,4.5,9,9,0,24.5,47,49,1,0,0,0,0,0,0,1.469387755,6,72,790,4.734693878,22,232,1,0
9,12.02564103,57,469,13.53846154,59,528,1.615384615,4,63,12.5,25,25,0,19.5,38,39,1,3,6,6,0,0,0,0.692307692,3,27,706,2.871794872,23,112,1,0
1,8.909090909,26,196,8.727272727,28,192,1.318181818,3,29,5,10,10,0,11,21,22,1,3.5,7,7,0,0,0,0.545454545,3,12,287,2.227272727,10,49,1,0
0,1.5,4,9,2.333333333,6,14,1,1,6,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.666666667,2,4,40,1.333333333,2,8,1,0
0,8.75,25,175,8.45,26,169,1.65,3,33,2,2,2,0,20,20,20,1,0,0,0,0,0,0,1.55,3,31,247,3.4,9,68,1,0
0,1.4,2,7,6.4,11,32,1.8,2,9,0,0,0,0,1,1,1,1,2,2,2,4,4,4,1.6,3,8,50,2.4,4,12,1,0
1,4,8,40,7.6,19,76,1.8,4,18,0,0,0,0,0,0,0,1,2,2,2,10,10,10,1.9,3,19,124,3.7,10,37,1,0
0,7.083333333,20,85,9.75,26,117,1.75,3,21,6,6,6,0,12,12,12,1,1,1,1,0,0,0,1,2,12,180,3.5,12,42,1,0
3,8.564102564,39,334,9.897435897,33,386,1.692307692,6,66,11,11,11,0,39,39,39,1,8,8,8,0,0,0,0.358974359,2,14,538,3.358974359,13,131,1,0
0,12.28571429,60,172,9.714285714,33,136,1.5,3,21,1,1,1,0,14,14,14,1,0,0,0,0,0,0,2,3,28,194,1.928571429,4,27,1,0
0,4.888888889,13,44,6,20,54,1.555555556,4,14,0,0,0,0,9,9,9,1,2,2,2,0,0,0,1.444444444,2,13,89,2.222222222,6,20,1,0
0,18.5,26,37,18.5,25,37,2,2,4,1,1,1,0,2,2,2,1,0,0,0,0,0,0,1,1,2,57,4,6,8,1,0
0,1,2,2,4.5,8,9,1.5,2,3,1,1,1,0,2,2,2,1,0,0,0,0,0,0,2,3,4,21,3,5,6,1,0
0,3,9,9,5.333333333,15,16,2,4,6,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1.666666667,2,5,35,2,4,6,1,0
0,1.25,2,5,1.75,5,7,1.25,2,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,23,1.25,2,5,1,0
0,5,5,5,18,18,18,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,31,5,5,5,1,0
0,0.666666667,2,4,3.5,9,21,1.666666667,3,10,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1.166666667,3,7,42,1.833333333,3,11,1,0
0,5.108108108,58,378,9.418918919,88,697,1.72972973,7,128,34.5,65,69,0,37,67,74,1,0,0,0,0,0,0,0.783783784,3,58,961,3.283783784,26,243,1,1
0,4.125,10,33,8.375,21,67,2.75,6,22,0,0,0,0,8,8,8,1,0,0,0,0,0,0,1.125,3,9,97,3.125,6,25,1,0
0,4.833333333,22,29,7.5,30,45,1.666666667,5,10,2,2,2,0,6,6,6,1,0,0,0,0,0,0,1,3,6,79,3.333333333,9,20,1,0
6,16.3,56,163,15.3,43,153,1.6,3,16,16,16,16,0,10,10,10,1,0,0,0,0,0,0,0.7,2,7,214,2.9,13,29,1,0
6,7.967741935,31,247,10.09677419,32,313,1.870967742,6,58,7.25,24,29,0,7.75,18,31,1,0,0,0,0,0,0,1,5,31,458,2.548387097,11,79,1,0
11,15.66666667,53,329,18.19047619,54,382,2.571428571,8,54,31,31,31,0,21,21,21,1,0,0,0,0,0,0,0.666666667,2,14,505,4.285714286,19,90,1,2
2,6.565217391,36,151,11.30434783,44,260,2.565217391,5,59,9,18,18,0,11.5,22,23,1,0,0,0,0,0,0,0.826086957,2,19,382,3.391304348,12,78,1,2
0,1.8125,9,29,4.3125,12,69,1.25,2,20,1,2,3,0,5.333333333,10,16,1,0,0,0,0,0,0,2.125,4,34,125,1.625,4,26,1,0
0,13.83333333,66,166,14.5,44,174,2.083333333,3,25,3,3,3,0,12,12,12,1,0,0,0,0,0,0,1.75,3,21,232,4,9,48,1,0
0,3.333333333,5,10,7,13,21,2.333333333,4,7,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.333333333,4,4,39,2.333333333,4,7,1,0
0,9.272727273,56,102,12.90909091,59,142,2.363636364,6,26,1,1,1,0,10,10,10,1,0,0,0,1,1,1,1.272727273,3,14,206,3.909090909,14,43,1,0
0,0.5,1,1,8,16,16,1,1,2,0,0,0,0,2,2,2,1,7,7,7,0,0,0,0,0,0,31,4.5,8,9,1,0
0,7.25,12,29,8.25,12,33,1.25,2,5,5,5,5,0,4,4,4,1,0,0,0,0,0,0,1,2,4,62,1.5,2,6,1,0
0,13.27272727,32,146,14.18181818,47,156,1.454545455,2,16,8.5,16,17,0,5,7,10,1,0,0,0,0.5,1,1,1.272727273,4,14,227,2.454545455,5,27,1,1
0,3,22,60,5.8,37,116,1.45,4,29,0.8,2,4,0,4,11,20,1,0,0,0,0,0,0,1.35,3,27,193,2.5,18,50,1,0
4,6.515151515,49,215,10.06060606,66,332,1.787878788,5,59,5,8,15,0,11,16,33,1,0.666666667,2,2,0,0,0,1.121212121,3,37,479,2.666666667,9,88,1,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,6,1,1,1,1,0
0,2,3,6,3.666666667,9,11,1.666666667,3,5,0,0,0,0,2,2,2,1,2,2,2,1,1,1,1,2,3,29,1.666666667,3,5,1,0
0,2.1,6,21,5.4,19,54,1.6,3,16,4,4,4,0,10,10,10,1,0,0,0,0,0,0,0.9,1,9,93,2.2,6,22,1,0
0,3.333333333,5,10,7,13,21,2.333333333,4,7,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.666666667,5,5,40,2.333333333,4,7,1,0
0,0,0,0,1.666666667,3,5,1,1,3,2,2,2,0,3,3,3,1,0,0,0,0,0,0,1,3,3,19,1,1,3,1,0
1,2.7125,21,217,6.025,45,482,1.6625,5,133,2.4,8,24,0,8,21,80,1,0.4,3,4,0,0,0,0.925,4,74,753,2.325,14,186,1,0
2,5.430769231,38,353,10.18461538,60,662,1.923076923,6,125,3.571428571,9,25,0,9,35,63,1,0.714285714,5,5,0.285714286,2,2,1.092307692,5,71,920,3.461538462,21,225,1,0
0,3.5,7,7,4.5,8,9,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,20,1.5,2,3,1,0
0,1.471698113,20,78,2.528301887,21,134,1.245283019,5,66,3.5,10,14,0,13.25,29,53,1,0.25,1,1,0,0,0,0.905660377,5,48,274,1.547169811,7,82,1,0
0,3.5,6,56,8.4375,17,135,2.3125,4,37,0,0,0,0,0,0,0,1,0,0,0,16,16,16,1.4375,3,23,192,3.5,7,56,1,0
0,5.2,11,52,9.7,24,97,2.1,4,21,1,1,1,0,10,10,10,1,0,0,0,0,0,0,2,3,20,140,3.7,10,37,1,0
0,1,2,4,2.25,3,9,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,25,1.5,2,6,1,0
0,2,3,8,3,6,12,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,28,1.5,2,6,1,0
0,2.5,4,5,3,5,6,1,1,2,1,1,1,0,2,2,2,1,1,1,1,0,0,0,0.5,1,1,19,1,1,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,12,0,0,0,0,0,0,0,0.25,1,3,18,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,6,0,0,0,1,0
0,0.785714286,3,11,2.214285714,7,31,1.142857143,2,16,1,1,1,0,14,14,14,1,0,0,0,0,0,0,0.285714286,1,4,69,1.428571429,3,20,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1,1,2,6,0,0,0,1,0
0,1.181818182,5,13,1.545454545,6,17,1,1,11,1,1,1,0,11,11,11,1,0,0,0,0,0,0,0.272727273,1,3,49,1.181818182,3,13,1,0
0,1.2,3,6,5.2,16,26,2,5,10,3,3,3,0,5,5,5,1,0,0,0,0,0,0,0.4,2,2,44,1.8,5,9,1,0
5,5.923809524,39,622,10.66666667,66,1120,1.828571429,6,192,3.714285714,18,26,0,14.42857143,57,101,1,4.714285714,33,33,0.571428571,4,4,0.914285714,5,96,1551,3.6,27,378,1,1
1,4.6,6,23,7.6,15,38,2.4,5,12,2,2,2,0,5,5,5,1,0,0,0,0,0,0,1,2,5,64,2.8,6,14,1,0
0,1,2,5,1.6,5,8,1.2,2,6,0,0,0,0,1,1,1,1,2,2,2,4,4,4,1,2,5,26,1.2,2,6,1,0
0,2.55,19,51,6.8,63,136,1.35,5,27,6,6,6,0,20,20,20,1,10,10,10,0,0,0,0.35,1,7,215,3.15,20,63,1,0
8,5.375,52,301,10.80357143,106,605,2.142857143,7,120,3.285714286,18,23,0,8,26,56,1,0.142857143,1,1,0,0,0,1,3,56,856,3.607142857,34,202,1,4
0,4.5,9,18,10.75,17,43,2.5,4,10,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,4,4,70,4,7,16,1,0
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,10,1,1,1,1,0
0,1.8,4,9,7,11,35,1.4,2,7,2,2,2,0,5,5,5,1,2,2,2,0,0,0,1.6,5,8,59,2.8,4,14,1,0
0,7,12,42,8,13,48,1.5,3,9,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,76,2.5,4,15,1,0
0,5,7,25,6,11,30,1.4,3,7,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,55,2,4,10,1,0
0,1.571428571,2,11,3.714285714,12,26,1.571428571,4,11,3,3,3,0,7,7,7,1,0,0,0,0,0,0,1,2,7,54,2,3,14,1,0
0,4.894736842,16,93,6.473684211,19,123,1.473684211,3,28,2,2,2,0,8,8,8,1,2,2,2,11,11,11,1.210526316,3,23,194,2.631578947,7,50,1,0
1,1.888888889,4,17,3.111111111,10,28,1.111111111,2,10,5,5,5,0,9,9,9,1,0,0,0,0,0,0,0.333333333,1,3,61,1.222222222,2,11,1,0
0,3.666666667,6,11,2.666666667,4,8,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1.666666667,3,5,26,1.666666667,3,5,1,0
0,5.666666667,9,17,6.333333333,9,19,1.666666667,3,5,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.666666667,2,2,38,1.333333333,2,4,1,0
0,4.125,23,66,5.3125,23,85,1.3125,3,21,2,2,2,0,9,9,9,1,4,4,4,7,7,7,1.375,3,22,148,2.125,6,34,1,0
0,6,16,24,6,13,24,1,1,4,0,0,0,0,3,3,3,1,0,0,0,1,1,1,1.75,3,7,44,2.5,4,10,1,0
0,4.75,11,19,5.75,12,23,1,1,4,0,0,0,0,3,3,3,1,0,0,0,1,1,1,1.75,3,7,43,2.5,4,10,1,0
0,1.181818182,2,13,3,8,33,1.363636364,3,15,3,3,3,0,10,10,10,1,0,0,0,1,1,1,1,3,11,71,1.727272727,4,19,1,0
0,4,7,8,3.5,6,7,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,19,1,1,2,1,0
2,5.357142857,19,75,9.214285714,29,129,2.214285714,5,31,1,1,1,0,13,13,13,1,0,0,0,1,1,1,0.928571429,3,13,193,3.285714286,10,46,1,0
1,2.666666667,6,16,8.5,18,51,1.666666667,3,10,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1.5,3,9,86,3.333333333,9,20,1,1
0,5.222222222,11,47,6.777777778,17,61,1.888888889,4,17,1,1,1,0,9,9,9,1,0,0,0,0,0,0,0.666666667,2,6,108,2.444444444,5,22,1,0
0,5.75,10,23,7.5,14,30,1.25,2,5,2,3,4,0,2,2,4,1,0,0,0,0,0,0,1.25,3,5,65,2.75,6,11,1,0
0,7.4,14,37,9.8,22,49,1.8,4,9,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.6,1,3,82,2.8,6,14,1,0
0,3.142857143,7,22,4.428571429,9,31,1,1,7,1,2,2,0,2.5,3,5,2,0,0,0,1,2,2,1,2,7,63,1.428571429,2,10,1,0
1,4.56,12,114,7.16,37,179,1.52,4,38,19,19,19,0,25,25,25,1,3,3,3,0,0,0,0.84,3,21,310,2.44,11,61,1,1
7,4.857142857,51,170,10.2,88,357,2.085714286,5,73,6,6,6,0,35,35,35,1,0,0,0,0,0,0,1.228571429,3,43,468,3.885714286,38,136,1,1
0,9.5,12,19,17,24,34,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,44,12,18,24,1,0
0,2.75,5,11,6,11,24,1.25,2,5,3,3,3,0,4,4,4,1,0,0,0,0,0,0,1.75,3,7,43,2.25,5,9,1,0
11,4.584415584,43,353,7.623376623,70,587,1.701298701,6,131,13,13,13,0,68,68,68,1,12,12,12,2,2,2,0.649350649,2,50,876,2.727272727,18,210,1,1
2,5.5,33,143,10.76923077,64,280,2.692307692,7,70,2,2,2,0,26,26,26,1,0,0,0,0,0,0,1.038461538,3,27,361,4,16,104,1,0
0,2,4,6,2.666666667,4,8,1,1,3,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1,1,3,20,1,1,3,1,0
0,1.25,2,5,3.75,9,15,1.5,2,6,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,31,1.75,3,7,1,0
0,2.5,5,5,6.5,12,13,2.5,4,5,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,2,27,3.5,6,7,1,0
3,4.261904762,22,179,7.023809524,23,295,1.571428571,3,66,4.333333333,7,13,0,13,24,39,1,0.666666667,1,2,1,2,3,1.071428571,3,45,456,2.666666667,11,112,1,0
0,5.5,9,11,4,7,8,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,20,1,1,2,1,0
1,9.076923077,27,118,7.769230769,28,101,1.076923077,2,14,7,7,7,0,10,10,10,1,7,7,7,3,3,3,0.384615385,1,5,164,1.307692308,3,17,1,0
